timestamp,value,dayofweek,month,day,quarter,dayofyear,weekend,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30
2020-05-13,240.11004605228976,2,5,13,2,134,0,241.00507437230235,242.9560205791506,245.914953388056,249.28415885848085,251.5640573463008,251.87956703213865,250.597038346695,246.10198251838844,4.918584182819211,247.42606779663518,3.6830298516884623,246.75420090676906,5.305784766956676
2020-05-14,238.892808661402,3,5,14,2,135,0,240.11004605228976,241.00507437230235,242.9560205791506,245.914953388056,249.28415885848085,251.5640573463008,251.87956703213865,244.2467313225689,4.824465912935846,246.83246737514332,4.333900384083057,246.10518154022716,5.019893693894901
2020-05-15,236.6023525446145,4,5,15,2,136,0,238.892808661402,240.11004605228976,241.00507437230235,242.9560205791506,245.914953388056,249.28415885848085,251.5640573463008,242.10934492232803,4.331419137461255,245.95874231691568,5.069778994483,245.4220865402863,4.864740423155497
2020-05-16,232.6054879054407,5,5,16,2,137,1,236.6023525446145,238.892808661402,240.11004605228976,241.00507437230235,242.9560205791506,245.914953388056,249.28415885848085,239.7266776433223,4.314177598494464,244.77990047983715,6.095791552495122,244.64644095874033,4.994000969611835
2020-05-17,228.1877630151966,6,5,17,2,138,1,232.6054879054407,236.6023525446145,238.892808661402,240.11004605228976,241.00507437230235,242.9560205791506,245.914953388056,237.1942218757709,5.1902350413733,243.3433840886691,7.427017605899481,243.80569244977198,5.558900504745961
2020-05-18,224.6369675135801,0,5,18,2,139,0,228.1877630151966,232.6054879054407,236.6023525446145,238.892808661402,240.11004605228976,241.00507437230235,242.9560205791506,234.57721429497514,6.300482134740347,241.66552924784622,8.791265681319526,242.96869828439642,6.452121915103867
2020-05-19,222.6543455644683,1,5,19,2,140,0,224.6369675135801,228.1877630151966,232.6054879054407,236.6023525446145,238.892808661402,240.11004605228976,241.00507437230235,231.9556816081417,6.963079167716735,239.77790294143688,9.849923570988894,242.20157440417196,7.416194836421605
2020-05-20,222.35111895888585,2,5,20,2,141,0,222.6543455644683,224.6369675135801,228.1877630151966,232.6054879054407,236.6023525446145,238.892808661402,240.11004605228976,229.41869202336972,6.7281322333684805,237.7603372708791,10.34379798710022,241.53014665023392,8.25337771985749
2020-05-21,222.4094549396986,3,5,21,2,142,0,222.35111895888585,222.6543455644683,224.6369675135801,228.1877630151966,232.6054879054407,236.6023525446145,238.892808661402,227.0639272059835,5.659250202188528,235.65532926427622,10.247649470667183,240.89861360894585,8.961670067532358
2020-05-22,221.50826270895288,4,5,22,2,143,0,222.4094549396986,222.35111895888585,222.6543455644683,224.6369675135801,228.1877630151966,232.6054879054407,236.6023525446145,224.90762865803185,4.072246783072541,233.50848679017992,9.796832149575522,240.22482928068385,9.632421735801964
2020-05-23,219.81078021747905,5,5,23,2,144,1,221.50826270895288,222.4094549396986,222.35111895888585,222.6543455644683,224.6369675135801,228.1877630151966,232.6054879054407,223.07981327403735,2.6718790722619543,231.4032454586798,9.300205636360523,239.4638350840372,10.312775743953004
2020-05-24,217.81066149852572,6,5,24,2,145,1,219.81078021747905,221.50826270895288,222.4094549396986,222.35111895888585,222.6543455644683,224.6369675135801,228.1877630151966,221.5973702002272,2.203140722782856,229.39579603799908,8.953600266999361,238.6386680468823,11.022013199138978
2020-05-25,216.9039812813808,0,5,25,2,146,0,217.81066149852572,219.81078021747905,221.50826270895288,222.4094549396986,222.35111895888585,222.6543455644683,224.6369675135801,220.4926578813416,2.3582831618938025,227.5349360881584,8.619552908279005,237.81554772934476,11.694935607545816
2020-05-26,217.71904124474608,1,5,26,2,147,0,216.9039812813808,217.81066149852572,219.81078021747905,221.50826270895288,222.4094549396986,222.35111895888585,222.6543455644683,219.7876144070956,2.3419880562395123,225.87164800761863,8.048090003897869,237.06234748155276,12.243192051330471
2020-05-27,220.13512464642105,2,5,27,2,148,0,217.71904124474608,216.9039812813808,217.81066149852572,219.81078021747905,221.50826270895288,222.4094549396986,222.35111895888585,219.4710437910292,2.0719209053477177,224.44486790719944,7.036764369349338,236.40108971140577,12.61077637727616
2020-05-28,222.90639361245888,3,5,28,2,149,0,220.13512464642105,217.71904124474608,216.9039812813808,217.81066149852572,219.81078021747905,221.50826270895288,222.4094549396986,219.54203502999493,2.194281486538911,223.30298111798922,5.677742788455049,235.7802991069867,12.806460210859887
2020-05-29,224.5765881498477,4,5,29,2,150,0,222.90639361245888,220.13512464642105,217.71904124474608,216.9039812813808,217.81066149852572,219.81078021747905,221.50826270895288,219.98036723583704,2.8584656555972545,222.44399794693445,4.2380763645077115,235.12253605386638,12.859926959488321
2020-05-30,224.88029212075244,5,5,30,2,151,1,224.5765881498477,222.90639361245888,220.13512464642105,217.71904124474608,216.9039812813808,217.81066149852572,219.81078021747905,220.70458322201895,3.3993636165195493,221.89219824802814,3.1854679277663154,234.37843863914853,12.78240204529829
2020-05-31,224.53967184041727,6,5,31,2,152,1,224.88029212075244,224.5765881498477,222.90639361245888,220.13512464642105,217.71904124474608,216.9039812813808,217.81066149852572,221.66587041371776,3.3960429988123337,221.63162030697248,2.750357257107923,233.56861092183573,12.603301642333847
2020-06-01,224.70750937031545,0,6,1,2,153,0,224.53967184041727,224.88029212075244,224.5765881498477,222.90639361245888,220.13512464642105,217.71904124474608,216.9039812813808,222.78066014070842,2.801051433077976,221.63665901102505,2.756344733946783,232.75521878002823,12.350641301956896
2020-06-02,226.2648022428468,1,6,2,2,154,0,224.70750937031545,224.53967184041727,224.88029212075244,224.5765881498477,222.90639361245888,220.13512464642105,217.71904124474608,224.00148314043707,1.9647617984441392,221.8945487737663,3.015595308464781,232.02074577173815,12.045810495272395
2020-06-03,228.7021018784389,2,6,3,2,155,0,226.2648022428468,224.70750937031545,224.53967184041727,224.88029212075244,224.5765881498477,222.90639361245888,220.13512464642105,225.22533703072534,1.8176951362526446,222.34819041087727,3.524342257104451,231.37325132484938,11.666296207806402
2020-06-04,230.7631994318792,3,6,4,2,156,0,228.7021018784389,226.2648022428468,224.70750937031545,224.53967184041727,224.88029212075244,224.5765881498477,222.90639361245888,226.34773786207114,2.459540257300483,222.944886446033,4.181431717924245,230.76265417743878,11.176623465659926
2020-06-05,231.4497097128724,4,6,5,2,157,0,230.7631994318792,228.7021018784389,226.2648022428468,224.70750937031545,224.53967184041727,224.88029212075244,224.5765881498477,227.32961237107466,2.9563669220551883,223.65498980345583,4.72721663019843,230.12440988964468,10.533098943918828
2020-06-06,230.05567807796348,5,6,6,2,158,1,231.4497097128724,230.7631994318792,228.7021018784389,226.2648022428468,224.70750937031545,224.53967184041727,224.88029212075244,228.06895322210477,2.888094024281837,224.38676822206187,4.876942372698555,229.3969469245055,9.69941487447246
2020-06-07,227.56188630058747,6,6,7,2,159,1,230.05567807796348,231.4497097128724,230.7631994318792,228.7021018784389,226.2648022428468,224.70750937031545,224.53967184041727,228.50069814498625,2.4678933864495245,225.083284279352,4.5509397195816,228.59687455631507,8.751480677711001
2020-06-08,225.4645370190196,0,6,8,2,160,0,227.56188630058747,230.05567807796348,231.4497097128724,230.7631994318792,228.7021018784389,226.2648022428468,224.70750937031545,228.608844951944,2.283677946531437,225.69475254632616,3.8952982333152986,227.80288716166632,7.843291301314959
2020-06-09,224.24785698939692,1,6,9,2,161,0,225.4645370190196,227.56188630058747,230.05567807796348,231.4497097128724,230.7631994318792,228.7021018784389,226.2648022428468,228.32070991573684,2.715192963511756,226.16109652808697,3.1948322491180834,227.0806506150444,7.078237317930884
2020-06-10,224.00180248496108,2,6,10,2,162,0,224.24785698939692,225.4645370190196,227.56188630058747,230.05567807796348,231.4497097128724,230.7631994318792,228.7021018784389,227.64923857381146,3.1513230607643115,226.4372878022684,2.7731218351974762,226.44884334523806,6.428434635073597
2020-06-11,223.3634452668112,3,6,11,2,163,0,224.00180248496108,224.24785698939692,225.4645370190196,227.56188630058747,230.05567807796348,231.4497097128724,230.7631994318792,226.59213083594457,3.173692824307733,226.46993434900787,2.7307231257277484,225.8607890417217,5.83000552296884
2020-06-12,221.17518813920407,4,6,12,2,164,0,223.3634452668112,224.00180248496108,224.24785698939692,225.4645370190196,227.56188630058747,230.05567807796348,231.4497097128724,225.12434203970625,2.9183421332448076,226.22697720539045,3.0453270309098017,225.2296271112855,5.228049469890541
2020-06-13,217.531053192875,5,6,13,2,165,1,221.17518813920407,223.3634452668112,224.00180248496108,224.24785698939692,225.4645370190196,227.56188630058747,230.05567807796348,223.33510991326506,3.215349229689895,225.70203156768488,3.828132706345356,224.5175685956679,4.73438350115751
2020-06-14,213.0278715681118,6,6,14,2,166,1,217.531053192875,221.17518813920407,223.3634452668112,224.00180248496108,224.24785698939692,225.4645370190196,227.56188630058747,221.25882209433993,4.47637408958522,224.8797601196631,5.116543508042891,223.73175256311782,4.614307421887415
2020-06-15,209.22813027545843,0,6,15,2,167,0,213.0278715681118,217.531053192875,221.17518813920407,223.3634452668112,224.00180248496108,224.24785698939692,225.4645370190196,218.93933541668835,5.910681410492763,223.77409018431618,6.610923300361294,222.95250730878513,5.02016053484338
2020-06-16,207.02281025343856,1,6,16,2,168,0,209.22813027545843,213.0278715681118,217.531053192875,221.17518813920407,223.3634452668112,224.00180248496108,224.24785698939692,216.47861445440859,6.844146714737367,222.3996621850727,7.9232422932837165,222.2470088833932,5.700193121922173
2020-06-17,206.0138780712752,2,6,17,2,169,0,207.02281025343856,209.22813027545843,213.0278715681118,217.531053192875,221.17518813920407,223.3634452668112,224.00180248496108,213.90891096673917,6.925108697591548,220.7790747702753,8.806098912181051,221.62623923531635,6.401820409796118
2020-06-18,205.34552790194425,3,6,18,2,170,0,206.0138780712752,207.02281025343856,209.22813027545843,213.0278715681118,217.531053192875,221.17518813920407,223.3634452668112,211.3349227717582,6.127916814717954,218.9635268038514,9.200671114676036,221.04927864656554,7.05283969585296
2020-06-19,203.845126065038,4,6,19,2,171,0,205.34552790194425,206.0138780712752,207.02281025343856,209.22813027545843,213.0278715681118,217.531053192875,221.17518813920407,208.8591996183059,4.859183456903774,216.9917708290061,9.27657227397948,220.43241221677062,7.713414731022827
2020-06-20,201.2674118010353,5,6,20,2,172,1,203.845126065038,205.34552790194425,206.0138780712752,207.02281025343856,209.22813027545843,213.0278715681118,217.531053192875,206.5358222766145,3.7929233481046114,214.93546609493976,9.34840445870972,219.72767744548185,8.456573137447549
2020-06-21,198.48715848261148,6,6,21,2,173,1,201.2674118010353,203.845126065038,205.34552790194425,206.0138780712752,207.02281025343856,209.22813027545843,213.0278715681118,204.45857755011448,3.6227814000857386,212.8586998222272,9.554876237924228,218.9603073046038,9.292597538900134
2020-06-22,196.78098282069445,0,6,22,2,174,0,198.48715848261148,201.2674118010353,203.845126065038,205.34552790194425,206.0138780712752,207.02281025343856,209.22813027545843,202.6804136280053,3.9330020240903494,210.80987452234686,9.717794304992857,218.19264739137762,10.133145986103678
2020-06-23,196.95560641207888,1,6,23,2,175,0,196.78098282069445,198.48715848261148,201.2674118010353,203.845126065038,205.34552790194425,206.0138780712752,207.02281025343856,201.2422416506682,3.921089735459596,208.86042805253842,9.550748784778579,217.4974788884961,10.850245505894133
2020-06-24,198.7561051246073,2,6,24,2,176,0,196.95560641207888,196.78098282069445,198.48715848261148,201.2674118010353,203.845126065038,205.34552790194425,206.0138780712752,200.20541694400137,3.36989096436933,207.0571639553703,8.827970814059602,216.8925496832703,11.37755756689938
2020-06-25,200.868864804756,3,6,25,2,177,0,198.7561051246073,196.95560641207888,196.78098282069445,198.48715848261148,201.2674118010353,203.845126065038,205.34552790194425,199.56589364440305,2.5590845602578396,205.45040820808063,7.5924397251979165,216.33087713527064,11.745324494136927
2020-06-26,202.2436800052968,4,6,26,2,178,0,200.868864804756,198.7561051246073,196.95560641207888,196.78098282069445,198.48715848261148,201.2674118010353,203.845126065038,199.33711563586863,2.151968740624617,204.09815762708723,6.119333119529647,215.73449564723313,11.997030486288372
2020-06-27,202.2511682058152,5,6,27,2,179,1,202.2436800052968,200.868864804756,198.7561051246073,196.95560641207888,196.78098282069445,198.48715848261148,201.2674118010353,199.47765226512283,2.324264114717201,203.00673727086868,4.748222346605286,215.04598813367835,12.162798275410152
2020-06-28,202.0201240719168,6,6,28,2,180,1,202.2511682058152,202.2436800052968,200.868864804756,198.7561051246073,196.95560641207888,196.78098282069445,198.48715848261148,199.9823616350236,2.453337392494193,202.22046959256906,3.7722492557771816,214.29410599774732,12.250203643991478
2020-06-29,202.2814275430246,0,6,29,2,181,0,202.0201240719168,202.2511682058152,202.2436800052968,200.868864804756,198.7561051246073,196.95560641207888,196.78098282069445,200.76813945249936,2.114550245950603,201.72427654025233,3.1917892234862575,213.54081051182305,12.271596971379065
2020-06-30,204.0435960654207,1,6,30,2,182,0,202.2814275430246,202.0201240719168,202.2511682058152,202.2436800052968,200.868864804756,198.7561051246073,196.95560641207888,201.78070940297675,1.625015844151533,201.5114755268225,2.8970614231658103,212.85760798598986,12.208518557346292
2020-07-01,206.95782180585493,2,7,1,3,183,0,204.0435960654207,202.2814275430246,202.0201240719168,202.2511682058152,202.2436800052968,200.868864804756,198.7561051246073,202.95238321458356,1.9953522708253533,201.57890007929248,3.0183535718324324,212.26595173384118,12.043420633516993
2020-07-02,209.7846391086229,3,7,2,3,184,0,206.95782180585493,204.0435960654207,202.2814275430246,202.0201240719168,202.2511682058152,202.2436800052968,200.868864804756,204.22606525799316,3.024108521855191,201.8959794511981,3.618064452476733,211.71661296270034,11.75527957737477
2020-07-03,211.06613093987127,4,7,3,3,185,0,209.7846391086229,206.95782180585493,204.0435960654207,202.2814275430246,202.0201240719168,202.2511682058152,202.2436800052968,205.48641539150375,3.7993127479576048,202.41176551368616,4.3566314360184695,211.1287472647481,11.309074859439155
2020-07-04,210.63872154078413,5,7,4,3,186,1,211.06613093987127,209.7846391086229,206.95782180585493,204.0435960654207,202.2814275430246,202.0201240719168,202.2511682058152,206.68463729649935,3.9293330288333865,203.08114478081112,4.858326608930165,210.45793133504495,10.683839946509035
2020-07-05,209.12245956594515,6,7,5,3,187,1,210.63872154078413,211.06613093987127,209.7846391086229,206.95782180585493,204.0435960654207,202.2814275430246,202.0201240719168,207.6992566527891,3.4062950311856515,203.84080914390637,4.915884001485061,209.7136896634807,9.921590006555883
2020-07-06,207.83072168368628,0,7,6,3,188,0,209.12245956594515,210.63872154078413,211.06613093987127,209.7846391086229,206.95782180585493,204.0435960654207,202.2814275430246,208.49201295859794,2.4454804540150983,204.63007620554865,4.570086357925041,208.97285778367143,9.150060521791973
